C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_065.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_065.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_065.jpg,0,1,0,30.19024
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_142.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_142.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_142.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_218.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_218.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_218.jpg,0,1,0,30.19021
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_292.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_292.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_292.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_370.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_370.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_370.jpg,0,1,0,30.19047
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_445.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_445.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_445.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_522.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_522.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_522.jpg,-0.2,1,0,30.17942
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_599.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_599.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_599.jpg,-0.4,1,0,30.15733
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_674.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_674.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_674.jpg,-0.5500001,1,0,30.13912
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_753.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_753.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_753.jpg,0,1,0,30.18653
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_825.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_825.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_825.jpg,0,1,0,30.18953
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_904.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_904.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_904.jpg,0,1,0,30.19013
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_16_977.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_16_977.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_16_977.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_054.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_054.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_054.jpg,0,1,0,30.19074
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_130.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_130.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_130.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_205.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_205.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_205.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_280.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_280.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_280.jpg,-0.2,1,0,30.17985
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_356.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_356.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_356.jpg,-0.4,1,0,30.1575
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_430.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_430.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_430.jpg,-0.5500001,1,0,30.13931
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_506.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_506.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_506.jpg,-0.7500002,1,0,30.11461
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_581.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_581.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_581.jpg,0,1,0,30.1815
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_654.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_654.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_654.jpg,0,1,0,30.18752
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_734.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_734.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_734.jpg,0,1,0,30.18985
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_805.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_805.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_805.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_884.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_884.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_884.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_17_957.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_17_957.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_17_957.jpg,-0.2,1,0,30.18073
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_033.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_033.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_033.jpg,-0.35,1,0,30.16419
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_106.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_106.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_106.jpg,0,1,0,30.1896
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_184.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_184.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_184.jpg,0,1,0,30.19013
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_259.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_259.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_259.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_335.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_335.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_335.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_414.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_414.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_414.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_488.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_488.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_488.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_568.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_568.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_568.jpg,0,1,0,30.19046
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_640.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_640.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_640.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_718.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_718.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_718.jpg,-0.2,1,0,30.17979
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_792.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_792.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_792.jpg,-0.35,1,0,30.16343
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_868.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_868.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_868.jpg,-0.5500001,1,0,30.13923
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_18_945.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_18_945.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_18_945.jpg,-0.7500002,1,0,30.11468
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_021.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_021.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_021.jpg,0,1,0,30.18152
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_098.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_098.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_098.jpg,0,1,0,30.18859
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_175.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_175.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_175.jpg,0,1,0,30.18987
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_254.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_254.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_254.jpg,0,1,0,30.18974
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_334.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_334.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_334.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_414.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_414.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_414.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_495.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_495.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_495.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_578.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_578.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_578.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_654.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_654.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_654.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_738.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_738.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_738.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_821.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_821.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_821.jpg,-0.2,1,0,30.17973
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_899.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_899.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_899.jpg,-0.4,1,0,30.15778
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_19_981.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_19_981.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_19_981.jpg,0,1,0,30.1891
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_058.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_058.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_058.jpg,0,1,0,30.18995
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_138.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_138.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_138.jpg,0,1,0,30.19022
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_222.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_222.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_222.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_303.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_303.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_303.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_384.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_384.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_384.jpg,0,1,0,30.19051
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_467.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_467.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_467.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_548.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_548.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_548.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_631.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_631.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_631.jpg,0,1,0,30.1902
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_713.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_713.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_713.jpg,-0.2,1,0,30.17982
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_796.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_796.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_796.jpg,-0.45,1,0,30.15144
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_878.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_878.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_878.jpg,0,1,0,30.18836
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_20_958.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_20_958.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_20_958.jpg,0,1,0,30.18989
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_038.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_038.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_038.jpg,0,1,0,30.1902
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_122.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_122.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_122.jpg,0,1,0,30.19009
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_204.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_204.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_204.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_286.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_286.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_286.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_368.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_368.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_368.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_448.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_448.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_448.jpg,0,1,0,30.19022
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_531.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_531.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_531.jpg,-0.2,1,0,30.17946
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_612.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_612.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_612.jpg,-0.4,1,0,30.15762
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_694.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_694.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_694.jpg,-0.6000001,1,0,30.1341
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_773.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_773.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_773.jpg,-0.8000001,1,0,30.11087
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_858.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_858.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_858.jpg,0,1,0,30.18231
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_21_939.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_21_939.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_21_939.jpg,0,1,0,30.18881
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_020.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_020.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_020.jpg,0,1,0,30.19009
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_103.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_103.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_103.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_184.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_184.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_184.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_263.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_263.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_263.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_344.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_344.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_344.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_427.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_427.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_427.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_507.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_507.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_507.jpg,0.2,1,0,30.17992
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_589.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_589.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_589.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_670.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_670.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_670.jpg,0,1,0,30.18987
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_751.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_751.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_751.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_828.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_828.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_828.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_908.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_908.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_908.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_22_990.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_22_990.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_22_990.jpg,0,1,0,30.19035
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_071.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_071.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_071.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_153.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_153.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_153.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_233.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_233.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_233.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_311.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_311.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_311.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_388.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_388.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_388.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_471.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_471.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_471.jpg,0,1,0,30.18976
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_551.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_551.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_551.jpg,0,1,0,30.19017
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_635.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_635.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_635.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_713.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_713.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_713.jpg,0,1,0,30.19069
C:\Users\KIIT\Desktop\game\IMG\center_2019_12_30_10_25_23_792.jpg,C:\Users\KIIT\Desktop\game\IMG\left_2019_12_30_10_25_23_792.jpg,C:\Users\KIIT\Desktop\game\IMG\right_2019_12_30_10_25_23_792.jpg,0,1,0,30.1904
